1485    52635.00
52781.00  -.0125    .5396   -.37173
52782.00  -.0098    .5404   -.37220
52783.00  -.0070    .5410   -.37277
52784.00  -.0040    .5413   -.37339
52785.00  -.0009    .5416   -.37404
52786.00   .0024    .5420   -.37464
52787.00   .0059    .5426   -.37516
52788.00   .0094    .5437   -.37555
52789.00   .0126    .5446   -.37578
52790.00   .0156    .5455   -.37585
52791.00   .0185    .5464   -.37570
52792.00   .0213    .5470   -.37537
52793.00   .0244    .5475   -.37497
52794.00   .0278    .5478   -.37455
52795.00   .03162   .54781  -.374117
52796.00   .03499   .54786  -.373767
52797.00   .03818   .54788  -.373688
52798.00   .04140   .54786  -.373863
52799.00   .04485   .54785  -.374270
52800.00   .04833   .54798  -.374802
52801.00   .05169   .54807  -.375302
52802.00   .05523   .54782  -.375608
52803.00   .05867   .54721  -.375632
52804.00   .06214   .54665  -.375333
52805.00   .06583   .54609  -.374789
52806.00   .06978   .54553  -.374123
52807.00   .07406   .54505  -.373463
52808.00   .07858   .54486  -.372905
52809.00   .08300   .54464  -.372584
52810.00   .08776   .54449  -.372274
52811.00   .09205   .54436  -.372161
52812.00   .09594   .54403  -.372102
52813.00   .09983   .54356  -.372028
52814.00   .10361   .54305  -.371872
52815.00   .10731   .54245  -.371602
52816.00   .11109   .54194  -.371209
52817.00   .11478   .54146  -.370568
52818.00   .11867   .54098  -.369858
52819.00   .12266   .54039  -.369026
52820.00   .12675   .53979  -.368122
52821.00   .13049   .53922  -.367219
52822.00   .13397   .53851  -.366393
52823.00   .13726   .53761  -.365725
52824.00   .13997   .53585  -.365165
52825.00   .1432    .5341   -.36473
52826.00   .1465    .5326   -.36449
52827.00   .1497    .5312   -.36436
52828.00   .1531    .5297   -.36426
52829.00   .1567    .5282   -.36403
52830.00   .1605    .5266   -.36353
52831.00   .1641    .5253   -.36281
52832.00   .1675    .5239   -.36193
52833.00   .1706    .5226   -.36097
52834.00   .1732    .5212   -.36003
52835.00   .1757    .5197   -.35923
52836.00   .1783    .5181   -.35862
52837.00   .1810    .5165   -.35823
52838.00   .1836    .5147   -.35802
52839.00   .1864    .5126   -.35791
52840.00   .1894    .5106   -.35779
52841.00   .1920    .5086   -.35763
52842.00   .1944    .5062   -.35740
52843.00   .1972    .5038   -.35708
52844.00   .2000    .5016   -.35662
52845.00   .2025    .4995   -.35605
52846.00   .2048    .4972   -.35540
52847.00   .2069    .4948   -.35475
52848.00   .2091    .4921   -.35414
52849.00   .2114    .4892   -.35362
52850.00   .2139    .4864   -.35323
52851.00   .2166    .4839   -.35304
52852.00   .2192    .4816   -.35309
52853.00   .2214    .4795   -.35334
52854.00   .2231    .4772   -.35372
52855.00   .2248    .4747   -.35408
52856.00   .2265    .4723   -.35432
52857.00   .2282    .4696   -.35437
52858.00   .2302    .4666   -.35418
52859.00   .2322    .4637   -.35375
52860.00   .2341    .4610   -.35319
52861.00   .2360    .4588   -.35260
52862.00   .2378    .4568   -.35209
52863.00   .2396    .4545   -.35177
52864.00   .2414    .4521   -.35168
52865.00   .2432    .4498   -.35178
52866.00   .2447    .4474   -.35199
52867.00   .2460    .4447   -.35233
52868.00   .2476    .4417   -.35269
52869.00   .2492    .4386   -.35290
52870.00   .2507    .4354   -.35291
52871.00   .2523    .4324   -.35273
52872.00   .2538    .4297   -.35237
52873.00   .2550    .4273   -.35184
52874.00   .2560    .4249   -.35123
52875.00   .2570    .4220   -.35064
52876.00   .2583    .4188   -.35004
52877.00   .2594    .4157   -.34954
52878.00   .2602    .4123   -.34931
52879.00   .2613    .4091   -.34940
52880.00   .2624    .4061   -.34986
52881.00   .2634    .4033   -.35055
52882.00   .2645    .4004   -.35130
52883.00   .2653    .3974   -.35197
52884.00   .2656    .3944   -.35242
52885.00   .2655    .3912   -.35263
52886.00   .2655    .3879   -.35260
52887.00   .2653    .3844   -.35236
52888.00   .2652    .3808   -.35208
52889.00   .2651    .3774   -.35181
52890.00   .2650    .3742   -.35159
52891.00   .2648    .3711   -.35156
52892.00   .2646    .3678   -.35176
52893.00   .2647    .3645   -.35207
52894.00   .2646    .3613   -.35246
52895.00   .2643    .3579   -.35285
52896.00   .2643    .3547   -.35314
52897.00   .2643    .3517   -.35335
52898.00   .2642    .3488   -.35346
52899.00   .2641    .3459   -.35344
52900.00   .2640    .3429   -.35333
52901.00   .2638    .3398   -.35309
52902.00   .2631    .3364   -.35281
52903.00   .2626    .3328   -.35256
52904.00   .2626    .3296   -.35240
52905.00   .2626    .3269   -.35247
52906.00   .2619    .3241   -.35284
52907.00   .2610    .3209   -.35344
52908.00   .2601    .3173   -.35425
52909.00   .2596    .3140   -.35520
52910.00   .2594    .3110   -.35610
52911.00   .2593    .3084   -.35680
52912.00   .2592    .3062   -.35727
52913.00   .2585    .3040   -.35751
52914.00   .2574    .3014   -.35756
52915.00   .2562    .2987   -.35753
52916.00   .2550    .2962   -.35758
52917.00   .2536    .2934   -.35772
52918.00   .2523    .2904   -.35804
52919.00   .2510    .2874   -.35860
52920.00   .2496    .2846   -.35933
52921.00   .2481    .2820   -.36008
52922.00   .2464    .2792   -.36076
52923.00   .2444    .2764   -.36142
52924.00   .2421    .2736   -.36198
52925.00   .2398    .2707   -.36238
